,HR:TT03:TEMPERATURE_OUTSIDE,HR:TT06:TEMPERATURE_LAB_INTAKE,HR:TT01:TEMPERATURE_OUTSIDE_INTAKE,DC01:DAMPER_OUTSIDE_INTAKE,DC02:DAMPER_CROSS,DC03:DAMPER_LAB_INTAKE
2021-10-11 08:01:33.381000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:02:07.422000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:02:41.482000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:03:15.540000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:03:49.576000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:04:23.627000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:04:57.668000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:05:31.719000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:06:05.757000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:06:39.815000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:07:13.867000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:07:47.935000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:08:21.984000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:08:56.033000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:09:30.081000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:10:04.131000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:10:38.182000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:11:12.219000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:11:46.274000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:12:20.327000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:12:54.376000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:13:28.435000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:14:02.475000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:14:36.534000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:15:10.609000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:15:44.650000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:16:18.699000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:16:52.753000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:17:26.807000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:18:00.850000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:18:34.906000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:19:08.959000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:19:42.999000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:20:17.040000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:20:51.078000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:21:25.114000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:21:59.155000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:22:33.210000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:23:07.273000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:23:41.321000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:24:15.354000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:24:49.399000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:25:23.453000+02:00,17.324219,23.608398,23.671875,,0.0,10.0
2021-10-11 08:25:57.502000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:26:31.549000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:27:05.589000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:27:39.664000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:28:13.709000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:28:47.757000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:29:21.812000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:29:55.855000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:30:29.909000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:31:03.970000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:31:38.026000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:32:12.076000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:32:46.122000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:33:20.186000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:33:54.226000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:34:28.261000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:35:02.309000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:35:36.347000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:36:10.392000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:36:44.452000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:37:18.484000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:37:52.524000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:38:26.566000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:39:00.602000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:39:34.654000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:40:08.699000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:40:42.771000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:41:16.820000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:41:50.884000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:42:24.928000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:42:58.969000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:43:33.012000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:44:07.068000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:44:41.125000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:45:15.162000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:45:49.208000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:46:23.248000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:46:57.306000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:47:31.350000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:48:05.397000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:48:39.431000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:49:13.478000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:49:47.522000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:50:21.577000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:50:55.622000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:51:29.664000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:52:03.715000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:52:37.767000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:53:11.811000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:53:39.869000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:54:13.908000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:54:47.956000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:55:22.009000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:55:56.065000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:56:30.113000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:57:04.186000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:57:38.212000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:58:12.264000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:58:46.337000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:59:20.368000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 08:59:54.424000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:00:28.479000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:01:02.546000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:01:36.591000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:02:10.640000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:02:44.684000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:03:18.763000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:03:52.809000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:04:26.860000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:05:00.918000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:05:34.964000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:06:09.014000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:06:43.079000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:07:17.119000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:07:51.168000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:08:25.211000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:08:59.248000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:09:33.285000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:10:07.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:10:41.370000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:11:15.411000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:11:49.463000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:12:23.496000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:12:57.536000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:13:31.590000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:14:05.632000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:14:39.679000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:15:13.721000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:15:47.786000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:16:21.845000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:16:55.881000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:17:29.921000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:18:03.984000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:18:38.034000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:19:12.083000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:19:46.131000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:20:20.171000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:20:54.215000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 09:21:28.263000+02:00,-20.0,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:22:02.337000+02:00,-20.0,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:22:36.377000+02:00,-19.936523,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:23:10.421000+02:00,-19.936523,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:23:44.489000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:24:18.512000+02:00,-19.936523,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:24:52.565000+02:00,-19.936523,-19.936523,-20.888672,10.0,0.0,10.0
2021-10-11 09:25:26.607000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:26:00.640000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:26:34.689000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:27:08.731000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:27:42.794000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:28:16.834000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:28:50.894000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:29:24.945000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:29:58.998000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:30:33.039000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:31:07.080000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:31:41.130000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:32:15.180000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:32:49.244000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:33:23.287000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:33:57.331000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:34:31.378000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:35:05.423000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:35:39.459000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:36:13.514000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:36:47.567000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:37:21.624000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:37:55.662000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:38:29.707000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:39:03.749000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:39:37.787000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:40:11.838000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:40:45.936000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:41:19.976000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:41:54.028000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:42:28.082000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:43:02.125000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:43:36.181000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:44:10.219000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:44:44.282000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:45:18.365000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:45:52.414000+02:00,-19.936523,-19.936523,-20.825195,10.0,0.0,10.0
2021-10-11 09:46:26.448000+02:00,11.9921875,22.338867,18.59375,10.0,0.0,10.0
2021-10-11 09:47:00.489000+02:00,11.9921875,22.27539,18.59375,10.0,0.0,10.0
2021-10-11 09:47:34.527000+02:00,11.9921875,22.338867,18.530273,10.0,0.0,10.0
2021-10-11 09:48:08.621000+02:00,12.055664,22.338867,18.466797,10.0,0.0,10.0
2021-10-11 09:48:42.693000+02:00,12.119141,22.27539,18.40332,10.0,0.0,10.0
2021-10-11 09:49:16.702000+02:00,12.119141,22.27539,18.40332,10.0,0.0,10.0
2021-10-11 09:49:50.744000+02:00,12.182617,22.27539,18.339844,10.0,0.0,10.0
2021-10-11 09:50:24.794000+02:00,12.182617,22.338867,18.40332,10.0,0.0,10.0
2021-10-11 09:50:58.848000+02:00,12.182617,22.211914,18.466797,10.0,0.0,10.0
2021-10-11 09:51:32.890000+02:00,12.246094,22.211914,18.466797,10.0,0.0,10.0
2021-10-11 09:52:06.922000+02:00,12.246094,22.27539,18.59375,10.0,0.0,10.0
2021-10-11 09:52:40.961000+02:00,12.182617,22.338867,18.530273,10.0,0.0,10.0
2021-10-11 09:53:15.001000+02:00,12.246094,22.27539,18.59375,10.0,0.0,10.0
2021-10-11 09:53:49.094000+02:00,12.246094,22.27539,18.657227,10.0,0.0,10.0
2021-10-11 09:54:23.137000+02:00,12.182617,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 09:54:57.186000+02:00,12.246094,22.27539,18.657227,10.0,0.0,10.0
2021-10-11 09:55:31.256000+02:00,12.246094,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 09:56:05.293000+02:00,12.246094,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 09:56:39.330000+02:00,12.246094,22.338867,18.657227,10.0,0.0,10.0
2021-10-11 09:57:13.369000+02:00,12.182617,22.338867,18.720703,10.0,0.0,10.0
2021-10-11 09:57:47.421000+02:00,12.30957,22.211914,18.720703,10.0,0.0,10.0
2021-10-11 09:58:21.458000+02:00,12.246094,22.211914,18.657227,10.0,0.0,10.0
2021-10-11 09:58:55.511000+02:00,12.30957,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 09:59:29.552000+02:00,12.30957,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 10:00:03.598000+02:00,12.373047,22.27539,18.720703,10.0,0.0,10.0
2021-10-11 10:00:37.667000+02:00,12.626953,22.27539,18.657227,10.0,0.0,10.0
2021-10-11 10:52:57.723000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:53:31.772000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:54:05.831000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:54:39.868000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:55:13.923000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:55:47.965000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:56:21.999000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:56:56.034000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:57:30.088000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:58:04.154000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:00:09.444000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:00:43.494000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:01:17.540000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:01:51.583000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:02:25.638000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:02:59.684000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:03:33.734000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:04:07.783000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:04:41.825000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:05:15.860000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:05:49.897000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:06:23.942000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:06:57.997000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:07:32.041000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:08:06.079000+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11 11:08:40.114000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:09:14.160000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:09:48.223000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:10:22.267000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:10:56.308000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:11:30.359000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:12:04.398000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:12:38.441000+02:00,0.0,0.0,,0.0,0.0,0.0
2021-10-11 11:13:12.504000+02:00,0.0,0.0,18.59375,0.0,0.0,0.0
2021-10-11 11:19:24.629000+02:00,0.0,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:19:58.671000+02:00,0.0,0.0,18.78418,0.0,0.0,0.0
2021-10-11 11:20:32.753000+02:00,0.0,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:21:06.813000+02:00,0.0,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:21:40.848000+02:00,0.0,0.0,18.911133,0.0,0.0,0.0
2021-10-11 11:22:14.899000+02:00,0.0,0.0,18.97461,0.0,0.0,0.0
2021-10-11 11:22:48.944000+02:00,0.0,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:23:22.992000+02:00,0.0,0.0,18.911133,0.0,0.0,0.0
2021-10-11 11:23:57.040000+02:00,0.0,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:24:31.083000+02:00,0.0,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:25:05.125000+02:00,-19.301758,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:25:39.171000+02:00,-19.301758,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:26:13.223000+02:00,-19.301758,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:26:47.269000+02:00,-19.301758,22.973633,18.847656,0.0,0.0,0.0
2021-10-11 11:27:21.305000+02:00,-19.301758,22.973633,18.847656,0.0,0.0,0.0
2021-10-11 11:27:55.340000+02:00,-19.301758,22.973633,18.911133,0.0,0.0,0.0
2021-10-11 11:28:29.391000+02:00,-19.301758,22.973633,18.847656,0.0,0.0,0.0
2021-10-11 11:29:03.427000+02:00,-19.301758,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:29:37.467000+02:00,-19.301758,22.973633,18.78418,0.0,0.0,0.0
2021-10-11 11:30:11.522000+02:00,-19.301758,22.973633,18.720703,0.0,50.0,0.0
2021-10-11 11:30:45.593000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:31:19.630000+02:00,-19.301758,22.973633,18.78418,0.0,8.0,0.0
2021-10-11 11:31:53.680000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:32:27.735000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:33:01.778000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:33:35.819000+02:00,-19.301758,22.973633,18.657227,0.0,5.0,0.0
2021-10-11 11:34:09.860000+02:00,-19.301758,22.973633,18.59375,0.0,5.0,0.0
2021-10-11 11:34:43.907000+02:00,-19.301758,22.973633,18.657227,0.0,5.0,0.0
2021-10-11 11:35:17.945000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:35:51.993000+02:00,-19.301758,22.973633,18.657227,0.0,5.0,0.0
2021-10-11 11:36:26.051000+02:00,-19.301758,22.973633,18.720703,0.0,5.0,0.0
2021-10-11 11:37:00.087000+02:00,-19.301758,22.973633,18.78418,0.0,5.0,0.0
2021-10-11 11:37:34.130000+02:00,-19.42871,0.0,18.720703,0.0,0.0,0.0
2021-10-11 11:38:08.165000+02:00,-19.42871,0.0,18.78418,0.0,0.0,0.0
2021-10-11 11:38:42.208000+02:00,-19.42871,0.0,18.847656,0.0,0.0,0.0
2021-10-11 11:39:16.246000+02:00,-19.42871,0.0,18.78418,0.0,0.0,0.0
2021-10-11 11:39:50.283000+02:00,-19.42871,0.0,-20.0,0.0,0.0,0.0
2021-10-11 11:40:24.337000+02:00,0.0,0.0,-20.0,0.0,0.0,0.0
2021-10-11 11:40:58.384000+02:00,0.0,0.0,-20.0,0.0,0.0,0.0
2021-10-11 11:41:32.419000+02:00,0.0,0.0,-19.936523,0.0,0.0,0.0
2021-10-11 11:42:06.472000+02:00,0.0,0.0,-19.873047,0.0,0.0,0.0
2021-10-11 11:42:40.504000+02:00,0.0,0.0,-19.873047,0.0,0.0,0.0
2021-10-11 11:43:14.549000+02:00,0.0,0.0,-19.80957,0.0,0.0,0.0
2021-10-11 11:43:48.578000+02:00,0.0,0.0,-19.80957,0.0,0.0,0.0
2021-10-11 11:44:22.654000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
2021-10-11 11:44:56.701000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
2021-10-11 11:45:30.762000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
2021-10-11 11:46:04.800000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
2021-10-11 11:46:38.836000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
2021-10-11 11:47:12.895000+02:00,0.0,0.0,-19.746094,0.0,0.0,0.0
